date,S,K,T,type,price
2023-03-30,3425.560000,3425.560000,0.493151,C,179.112726
2023-03-30,3425.560000,3425.560000,0.493151,P,95.679716
2023-03-30,3425.560000,3768.116000,0.493151,C,48.748661
2023-03-30,3425.560000,3768.116000,0.493151,P,299.528350
2023-03-30,3425.560000,4110.672000,0.493151,C,8.571903
2023-03-30,3425.560000,4110.672000,0.493151,P,593.564291
2023-04-03,3436.570000,2749.256000,0.082192,C,698.589129
2023-04-03,3436.570000,2749.256000,0.082192,P,0.000000
2023-04-03,3436.570000,3092.913000,0.082192,C,356.470846
2023-04-03,3436.570000,3092.913000,0.082192,P,0.129327
2023-04-03,3436.570000,3436.570000,0.082192,C,62.366637
2023-04-03,3436.570000,3436.570000,0.082192,P,48.272727
2023-04-03,3436.570000,3780.227000,0.082192,C,0.582844
2023-04-03,3436.570000,3780.227000,0.082192,P,328.736542
2023-04-03,3436.570000,4123.884000,0.082192,C,0.000147
2023-04-03,3436.570000,4123.884000,0.082192,P,670.401455
2023-04-03,3436.570000,2749.256000,0.246575,C,721.020800
2023-04-03,3436.570000,2749.256000,0.246575,P,0.019949
2023-04-03,3436.570000,3092.913000,0.246575,C,385.791708
2023-04-03,3436.570000,3092.913000,0.246575,P,4.236999
2023-04-03,3436.570000,3436.570000,0.246575,C,117.453250
2023-04-03,3436.570000,3436.570000,0.246575,P,75.344685
2023-04-03,3436.570000,3780.227000,0.246575,C,14.256625
2023-04-03,3436.570000,3780.227000,0.246575,P,311.594204
2023-04-03,3436.570000,4123.884000,0.246575,C,0.628183
2023-04-03,3436.570000,4123.884000,0.246575,P,637.411906
2023-04-03,3436.570000,2749.256000,0.493151,C,754.846804
2023-04-03,3436.570000,2749.256000,0.493151,P,0.571868
2023-04-03,3436.570000,3092.913000,0.493151,C,432.832803
2023-04-03,3436.570000,3092.913000,0.493151,P,13.844751
2023-04-03,3436.570000,3436.570000,0.493151,C,179.391174
2023-04-03,3436.570000,3436.570000,0.493151,P,95.690005
2023-04-03,3436.570000,3780.227000,0.493151,C,48.656474
2023-04-03,3436.570000,3780.227000,0.493151,P,300.242188
2023-04-03,3436.570000,4123.884000,0.493151,C,8.505793
2023-04-03,3436.570000,4123.884000,0.493151,P,595.378389
2023-04-04,3454.600000,2763.680000,0.082192,C,702.254284
2023-04-04,3454.600000,2763.680000,0.082192,P,0.000000
2023-04-04,3454.600000,3109.140000,0.082192,C,358.319495
2023-04-04,3454.600000,3109.140000,0.082192,P,0.108426
2023-04-04,3454.600000,3454.600000,0.082192,C,61.712939
2023-04-04,3454.600000,3454.600000,0.082192,P,47.545084
2023-04-04,3454.600000,3800.060000,0.082192,C,0.510332
2023-04-04,3454.600000,3800.060000,0.082192,P,330.385692
2023-04-04,3454.600000,4145.520000,0.082192,C,0.000098
2023-04-04,3454.600000,4145.520000,0.082192,P,673.918673
2023-04-04,3454.600000,2763.680000,0.246575,C,724.799098
2023-04-04,3454.600000,2763.680000,0.246575,P,0.015508
2023-04-04,3454.600000,3109.140000,0.246575,C,387.438292
2023-04-04,3454.600000,3109.140000,0.246575,P,3.881753
2023-04-04,3454.600000,3454.600000,0.246575,C,116.396009
2023-04-04,3454.600000,3454.600000,0.246575,P,74.066521
2023-04-04,3454.600000,3800.060000,0.246575,C,13.465191
2023-04-04,3454.600000,3800.060000,0.246575,P,312.362754
2023-04-04,3454.600000,4145.520000,0.246575,C,0.541481
2023-04-04,3454.600000,4145.520000,0.246575,P,640.666096
2023-04-04,3454.600000,2763.680000,0.493151,C,758.721692
2023-04-04,3454.600000,2763.680000,0.493151,P,0.489445
2023-04-04,3454.600000,3109.140000,0.493151,C,434.169760
2023-04-04,3454.600000,3109.140000,0.493151,P,12.983482
2023-04-04,3454.600000,3454.600000,0.493151,C,178.018839
2023-04-04,3454.600000,3454.600000,0.493151,P,93.878530
2023-04-04,3454.600000,3800.060000,0.493151,C,46.983596
2023-04-04,3454.600000,3800.060000,0.493151,P,299.889257
2023-04-04,3454.600000,4145.520000,0.493151,C,7.839726
2023-04-04,3454.600000,4145.520000,0.493151,P,597.791356
2023-04-05,3429.630000,2743.704000,0.082192,C,697.178359
2023-04-05,3429.630000,2743.704000,0.082192,P,0.000000
2023-04-05,3429.630000,3086.667000,0.082192,C,355.779554
2023-04-05,3429.630000,3086.667000,0.082192,P,0.157650
2023-04-05,3429.630000,3429.630000,0.082192,C,63.368017
2023-04-05,3429.630000,3429.630000,0.082192,P,49.302568
2023-04-05,3429.630000,3772.593000,0.082192,C,0.677505
2023-04-05,3429.630000,3772.593000,0.082192,P,328.168512
2023-04-05,3429.630000,4115.556000,0.082192,C,0.000230
2023-04-05,3429.630000,4115.556000,0.082192,P,669.047692
2023-04-05,3429.630000,2743.704000,0.246575,C,719.571236
2023-04-05,3429.630000,2743.704000,0.246575,P,0.026413
2023-04-05,3429.630000,3086.667000,0.246575,C,385.470759
2023-04-05,3429.630000,3086.667000,0.246575,P,4.686584
2023-04-05,3429.630000,3429.630000,0.246575,C,119.140058
2023-04-05,3429.630000,3429.630000,0.246575,P,77.116530
2023-04-05,3429.630000,3772.593000,0.246575,C,15.250618
2023-04-05,3429.630000,3772.593000,0.246575,P,311.987737
2023-04-05,3429.630000,4115.556000,0.246575,C,0.742846
2023-04-05,3429.630000,4115.556000,0.246575,P,636.240612
2023-04-05,3429.630000,2743.704000,0.493151,C,753.433250
2023-04-05,3429.630000,2743.704000,0.493151,P,0.681539
2023-04-05,3429.630000,3086.667000,0.493151,C,433.068227
2023-04-05,3429.630000,3086.667000,0.493151,P,14.926302
2023-04-05,3429.630000,3429.630000,0.493151,C,181.690313
2023-04-05,3429.630000,3429.630000,0.493151,P,98.158175
2023-04-05,3429.630000,3772.593000,0.493151,C,50.795617
2023-04-05,3429.630000,3772.593000,0.493151,P,301.873265
2023-04-05,3429.630000,4115.556000,0.493151,C,9.346324
2023-04-05,3429.630000,4115.556000,0.493151,P,595.033758
2023-04-06,3414.600000,2731.680000,0.082192,C,694.123047
2023-04-06,3414.600000,2731.680000,0.082192,P,0.000000
2023-04-06,3414.600000,3073.140000,0.082192,C,354.176264
2023-04-06,3414.600000,3073.140000,0.082192,P,0.112836
2023-04-06,3414.600000,3414.600000,0.082192,C,61.269038
2023-04-06,3414.600000,3414.600000,0.082192,P,47.265230
2023-04-06,3414.600000,3756.060000,0.082192,C,0.524571
2023-04-06,3414.600000,3756.060000,0.082192,P,326.580382
2023-04-06,3414.600000,4097.520000,0.082192,C,0.000109
2023-04-06,3414.600000,4097.520000,0.082192,P,666.115539
2023-04-06,3414.600000,2731.680000,0.246575,C,716.407981
2023-04-06,3414.600000,2731.680000,0.246575,P,0.016489
2023-04-06,3414.600000,3073.140000,0.246575,C,383.054437
2023-04-06,3414.600000,3073.140000,0.246575,P,3.939009
2023-04-06,3414.600000,3414.600000,0.246575,C,115.509979
2023-04-06,3414.600000,3414.600000,0.246575,P,73.670615
2023-04-06,3414.600000,3756.060000,0.246575,C,13.546073
2023-04-06,3414.600000,3756.060000,0.246575,P,308.982772
2023-04-06,3414.600000,4097.520000,0.246575,C,0.559075
2023-04-06,3414.600000,4097.520000,0.246575,P,633.271837
2023-04-06,3414.600000,2731.680000,0.493151,C,749.959225
2023-04-06,3414.600000,2731.680000,0.493151,P,0.506371
2023-04-06,3414.600000,3073.140000,0.493151,C,429.397355
2023-04-06,3414.600000,3073.140000,0.493151,P,13.087895
2023-04-06,3414.600000,3414.600000,0.493151,C,176.595750
2023-04-06,3414.600000,3414.600000,0.493151,P,93.429683
2023-04-06,3414.600000,3756.060000,0.493151,C,46.969847
2023-04-06,3414.600000,3756.060000,0.493151,P,296.947173
2023-04-06,3414.600000,4097.520000,0.493151,C,7.941752
2023-04-06,3414.600000,4097.520000,0.493151,P,591.062470
2023-04-10,3411.800000,2729.440000,0.082192,C,693.553860
2023-04-10,3411.800000,2729.440000,0.082192,P,0.000000
2023-04-10,3411.800000,3070.620000,0.082192,C,353.882029
2023-04-10,3411.800000,3070.620000,0.082192,P,0.108937
2023-04-10,3411.800000,3411.800000,0.082192,C,61.038068
2023-04-10,3411.800000,3411.800000,0.082192,P,47.045743
2023-04-10,3411.800000,3752.980000,0.082192,C,0.510627
2023-04-10,3411.800000,3752.980000,0.082192,P,326.299070
2023-04-10,3411.800000,4094.160000,0.082192,C,0.000101
2023-04-10,3411.800000,4094.160000,0.082192,P,665.569311
2023-04-10,3411.800000,2729.440000,0.246575,C,715.819738
2023-04-10,3411.800000,2729.440000,0.246575,P,0.015693
2023-04-10,3411.800000,3070.620000,0.246575,C,382.671918
2023-04-10,3411.800000,3070.620000,0.246575,P,3.867368
2023-04-10,3411.800000,3411.800000,0.246575,C,115.106966
2023-04-10,3411.800000,3411.800000,0.246575,P,73.301910
2023-04-10,3411.800000,3752.980000,0.246575,C,13.376658
2023-04-10,3411.800000,3752.980000,0.246575,P,308.571096
2023-04-10,3411.800000,4094.160000,0.246575,C,0.542600
2023-04-10,3411.800000,4094.160000,0.246575,P,632.736533
2023-04-10,3411.800000,2729.440000,0.493151,C,749.329084
2023-04-10,3411.800000,2729.440000,0.493151,P,0.490787
2023-04-10,3411.800000,3070.620000,0.493151,C,428.874889
2023-04-10,3411.800000,3070.620000,0.493151,P,12.906806
2023-04-10,3411.800000,3411.800000,0.493151,C,176.024806
2023-04-10,3411.800000,3411.800000,0.493151,P,92.926935
2023-04-10,3411.800000,3752.980000,0.493151,C,46.577102
2023-04-10,3411.800000,3752.980000,0.493151,P,296.349444
2023-04-10,3411.800000,4094.160000,0.493151,C,7.806216
2023-04-10,3411.800000,4094.160000,0.493151,P,590.448771
2023-04-11,3444.220000,2755.376000,0.082192,C,700.144227
2023-04-11,3444.220000,2755.376000,0.082192,P,0.000000
2023-04-11,3444.220000,3099.798000,0.082192,C,357.217469
2023-04-11,3444.220000,3099.798000,0.082192,P,0.082713
2023-04-11,3444.220000,3444.220000,0.082192,C,60.163768
2023-04-11,3444.220000,3444.220000,0.082192,P,46.038484
2023-04-11,3444.220000,3788.642000,0.082192,C,0.415243
2023-04-11,3444.220000,3788.642000,0.082192,P,329.299431
2023-04-11,3444.220000,4133.064000,0.082192,C,0.000053
2023-04-11,3444.220000,4133.064000,0.082192,P,671.893712
2023-04-11,3444.220000,2755.376000,0.246575,C,722.616414
2023-04-11,3444.220000,2755.376000,0.246575,P,0.010573
2023-04-11,3444.220000,3099.798000,0.246575,C,385.782086
2023-04-11,3444.220000,3099.798000,0.246575,P,3.378016
2023-04-11,3444.220000,3444.220000,0.246575,C,113.720745
2023-04-11,3444.220000,3444.220000,0.246575,P,71.518444
2023-04-11,3444.220000,3788.642000,0.246575,C,12.258251
2023-04-11,3444.220000,3788.642000,0.246575,P,310.257720
2023-04-11,3444.220000,4133.064000,0.246575,C,0.430455
2023-04-11,3444.220000,4133.064000,0.246575,P,638.631694
2023-04-11,3444.220000,2755.376000,0.493151,C,756.338992
2023-04-11,3444.220000,2755.376000,0.493151,P,0.384998
2023-04-11,3444.220000,3099.798000,0.493151,C,431.616731
2023-04-11,3444.220000,3099.798000,0.493151,P,11.695987
2023-04-11,3444.220000,3444.220000,0.493151,C,174.271170
2023-04-11,3444.220000,3444.220000,0.493151,P,90.383677
2023-04-11,3444.220000,3788.642000,0.493151,C,44.192093
2023-04-11,3444.220000,3788.642000,0.493151,P,296.337851
2023-04-11,3444.220000,4133.064000,0.493151,C,6.883537
2023-04-11,3444.220000,4133.064000,0.493151,P,595.062545
2023-04-12,3496.520000,2797.216000,0.082192,C,710.775820
2023-04-12,3496.520000,2797.216000,0.082192,P,0.000000
2023-04-12,3496.520000,3146.868000,0.082192,C,362.593184
2023-04-12,3496.520000,3146.868000,0.082192,P,0.035386
2023-04-12,3496.520000,3496.520000,0.082192,C,57.162123
2023-04-12,3496.520000,3496.520000,0.082192,P,42.822348
2023-04-12,3496.520000,3846.172000,0.082192,C,0.219534
2023-04-12,3496.520000,3846.172000,0.082192,P,334.097782
2023-04-12,3496.520000,4195.824000,0.082192,C,0.000007
2023-04-12,3496.520000,4195.824000,0.082192,P,682.096278
2023-04-12,3496.520000,2797.216000,0.246575,C,733.581636
2023-04-12,3496.520000,2797.216000,0.246575,P,0.003126
2023-04-12,3496.520000,3146.868000,0.246575,C,390.436046
2023-04-12,3496.520000,3146.868000,0.246575,P,2.225223
2023-04-12,3496.520000,3496.520000,0.246575,C,108.778826
2023-04-12,3496.520000,3496.520000,0.246575,P,65.935690
2023-04-12,3496.520000,3846.172000,0.246575,C,9.352173
2023-04-12,3496.520000,3846.172000,0.246575,P,311.876722
2023-04-12,3496.520000,4195.824000,0.246575,C,0.210851
2023-04-12,3496.520000,4195.824000,0.246575,P,648.103087
2023-04-12,3496.520000,2797.216000,0.493151,C,767.615203
2023-04-12,3496.520000,2797.216000,0.493151,P,0.182152
2023-04-12,3496.520000,3146.868000,0.493151,C,434.920404
2023-04-12,3496.520000,3146.868000,0.493151,P,8.623222
2023-04-12,3496.520000,3496.520000,0.493151,C,167.720354
2023-04-12,3496.520000,3496.520000,0.493151,P,82.559041
2023-04-12,3496.520000,3846.172000,0.493151,C,37.468647
2023-04-12,3496.520000,3846.172000,0.493151,P,293.443203
2023-04-12,3496.520000,4195.824000,0.493151,C,4.668457
2023-04-12,3496.520000,4195.824000,0.493151,P,601.778882
2023-04-13,3487.440000,2789.952000,0.082192,C,708.930029
2023-04-13,3487.440000,2789.952000,0.082192,P,0.000000
2023-04-13,3487.440000,3138.696000,0.082192,C,361.621783
2023-04-13,3487.440000,3138.696000,0.082192,P,0.005500
2023-04-13,3487.440000,3487.440000,0.082192,C,50.683038
2023-04-13,3487.440000,3487.440000,0.082192,P,36.380502
2023-04-13,3487.440000,3836.184000,0.082192,C,0.054616
2023-04-13,3487.440000,3836.184000,0.082192,P,333.065826
2023-04-13,3487.440000,4184.928000,0.082192,C,0.000000
2023-04-13,3487.440000,4184.928000,0.082192,P,680.324957
2023-04-13,3487.440000,2789.952000,0.246575,C,731.673716
2023-04-13,3487.440000,2789.952000,0.246575,P,0.000213
2023-04-13,3487.440000,3138.696000,0.246575,C,388.102619
2023-04-13,3487.440000,3138.696000,0.246575,P,0.899928
2023-04-13,3487.440000,3487.440000,0.246575,C,97.744342
2023-04-13,3487.440000,3487.440000,0.246575,P,55.012463
2023-04-13,3487.440000,3836.184000,0.246575,C,5.215076
2023-04-13,3487.440000,3836.184000,0.246575,P,306.954010
2023-04-13,3487.440000,4184.928000,0.246575,C,0.044281
2023-04-13,3487.440000,4184.928000,0.246575,P,646.254027
2023-04-13,3487.440000,2789.952000,0.493151,C,765.475542
2023-04-13,3487.440000,2789.952000,0.493151,P,0.035414
2023-04-13,3487.440000,3138.696000,0.493151,C,429.653639
2023-04-13,3487.440000,3138.696000,0.493151,P,4.463494
2023-04-13,3487.440000,3487.440000,0.493151,C,152.520037
2023-04-13,3487.440000,3487.440000,0.493151,P,67.579877
2023-04-13,3487.440000,3836.184000,0.493151,C,26.227107
2023-04-13,3487.440000,3836.184000,0.493151,P,281.536931
2023-04-13,3487.440000,4184.928000,0.493151,C,2.012753
2023-04-13,3487.440000,4184.928000,0.493151,P,597.572561
2023-04-17,3513.890000,2811.112000,0.082192,C,714.306810
2023-04-17,3513.890000,2811.112000,0.082192,P,0.000000
2023-04-17,3513.890000,3162.501000,0.082192,C,364.366323
2023-04-17,3513.890000,3162.501000,0.082192,P,0.007412
2023-04-17,3513.890000,3513.890000,0.082192,C,51.920668
2023-04-17,3513.890000,3513.890000,0.082192,P,37.509656
2023-04-17,3513.890000,3865.279000,0.082192,C,0.068300
2023-04-17,3513.890000,3865.279000,0.082192,P,335.605187
2023-04-17,3513.890000,4216.668000,0.082192,C,0.000000
2023-04-17,3513.890000,4216.668000,0.082192,P,685.484786
2023-04-17,3513.890000,2811.112000,0.246575,C,737.223106
2023-04-17,3513.890000,2811.112000,0.246575,P,0.000328
2023-04-17,3513.890000,3162.501000,0.246575,C,391.181401
2023-04-17,3513.890000,3162.501000,0.246575,P,1.042025
2023-04-17,3513.890000,3513.890000,0.246575,C,99.932080
2023-04-17,3513.890000,3513.890000,0.246575,P,56.876107
2023-04-17,3513.890000,3865.279000,0.246575,C,5.740285
2023-04-17,3513.890000,3865.279000,0.246575,P,309.767715
2023-04-17,3513.890000,4216.668000,0.246575,C,0.056886
2023-04-17,3513.890000,4216.668000,0.246575,P,651.167718
2023-04-17,3513.890000,2811.112000,0.493151,C,771.291557
2023-04-17,3513.890000,2811.112000,0.493151,P,0.046056
2023-04-17,3513.890000,3162.501000,0.493151,C,433.385846
2023-04-17,3513.890000,3162.501000,0.493151,P,4.970907
2023-04-17,3513.890000,3513.890000,0.493151,C,155.657430
2023-04-17,3513.890000,3513.890000,0.493151,P,70.073053
2023-04-17,3513.890000,3865.279000,0.493151,C,27.859792
2023-04-17,3513.890000,3865.279000,0.493151,P,285.105978
2023-04-17,3513.890000,4216.668000,0.493151,C,2.307127
2023-04-17,3513.890000,4216.668000,0.493151,P,602.383875
2023-04-18,3511.670000,2809.336000,0.082192,C,713.855526
2023-04-18,3511.670000,2809.336000,0.082192,P,0.000000
2023-04-18,3511.670000,3160.503000,0.082192,C,364.135277
2023-04-18,3511.670000,3160.503000,0.082192,P,0.006561
2023-04-18,3511.670000,3511.670000,0.082192,C,51.526432
2023-04-18,3511.670000,3511.670000,0.082192,P,37.124525
2023-04-18,3511.670000,3862.837000,0.082192,C,0.062368
2023-04-18,3511.670000,3862.837000,0.082192,P,335.387270
2023-04-18,3511.670000,4214.004000,0.082192,C,0.000000
2023-04-18,3511.670000,4214.004000,0.082192,P,685.051711
2023-04-18,3511.670000,2809.336000,0.246575,C,736.757291
2023-04-18,3511.670000,2809.336000,0.246575,P,0.000275
2023-04-18,3511.670000,3160.503000,0.246575,C,390.875448
2023-04-18,3511.670000,3160.503000,0.246575,P,0.982554
2023-04-18,3511.670000,3511.670000,0.246575,C,99.256121
2023-04-18,3511.670000,3511.670000,0.246575,P,56.227351
2023-04-18,3511.670000,3862.837000,0.246575,C,5.528248
2023-04-18,3511.670000,3862.837000,0.246575,P,309.363600
2023-04-18,3511.670000,4214.004000,0.246575,C,0.051365
2023-04-18,3511.670000,4214.004000,0.246575,P,650.750841
2023-04-18,3511.670000,2809.336000,0.493151,C,770.799620
2023-04-18,3511.670000,2809.336000,0.493151,P,0.041375
2023-04-18,3511.670000,3160.503000,0.493151,C,432.908223
2023-04-18,3511.670000,3160.503000,0.493151,P,4.763947
2023-04-18,3511.670000,3511.670000,0.493151,C,154.719686
2023-04-18,3511.670000,3511.670000,0.493151,P,69.189379
2023-04-18,3511.670000,3862.837000,0.493151,C,27.232010
2023-04-18,3511.670000,3862.837000,0.493151,P,284.315672
2023-04-18,3511.670000,4214.004000,0.493151,C,2.184642
2023-04-18,3511.670000,4214.004000,0.493151,P,601.882274
2023-04-19,3471.000000,2776.800000,0.082192,C,705.588091
2023-04-19,3471.000000,2776.800000,0.082192,P,0.000000
2023-04-19,3471.000000,3123.900000,0.082192,C,359.971543
2023-04-19,3471.000000,3123.900000,0.082192,P,0.059941
2023-04-19,3471.000000,3471.000000,0.082192,C,59.056253
2023-04-19,3471.000000,3471.000000,0.082192,P,44.821140
2023-04-19,3471.000000,3818.100000,0.082192,C,0.326042
2023-04-19,3471.000000,3818.100000,0.082192,P,331.767418
2023-04-19,3471.000000,4165.200000,0.082192,C,0.000025
2023-04-19,3471.000000,4165.200000,0.082192,P,677.117889
2023-04-19,3471.000000,2776.800000,0.246575,C,728.231013
2023-04-19,3471.000000,2776.800000,0.246575,P,0.006663
2023-04-19,3471.000000,3123.900000,0.246575,C,388.260477
2023-04-19,3471.000000,3123.900000,0.246575,P,2.883083
2023-04-19,3471.000000,3471.000000,0.246575,C,111.920314
2023-04-19,3471.000000,3471.000000,0.246575,P,69.389875
2023-04-19,3471.000000,3818.100000,0.246575,C,11.062798
2023-04-19,3471.000000,3818.100000,0.246575,P,311.379317
2023-04-19,3471.000000,4165.200000,0.246575,C,0.328352
2023-04-19,3471.000000,4165.200000,0.246575,P,643.491826
2023-04-19,3471.000000,2776.800000,0.493151,C,762.121640
2023-04-19,3471.000000,2776.800000,0.493151,P,0.289842
2023-04-19,3471.000000,3123.900000,0.493151,C,433.604686
2023-04-19,3471.000000,3123.900000,0.493151,P,10.418914
2023-04-19,3471.000000,3471.000000,0.493151,C,171.920712
2023-04-19,3471.000000,3471.000000,0.493151,P,87.380964
2023-04-19,3471.000000,3818.100000,0.493151,C,41.520803
2023-04-19,3471.000000,3818.100000,0.493151,P,295.627081
2023-04-19,3471.000000,4165.200000,0.493151,C,5.940341
2023-04-19,3471.000000,4165.200000,0.493151,P,598.692644
2023-04-24,3498.280000,2798.624000,0.082192,C,711.133594
2023-04-24,3498.280000,2798.624000,0.082192,P,0.000000
2023-04-24,3498.280000,3148.452000,0.082192,C,362.817714
2023-04-24,3498.280000,3148.452000,0.082192,P,0.077420
2023-04-24,3498.280000,3498.280000,0.082192,C,60.703045
2023-04-24,3498.280000,3498.280000,0.082192,P,46.356052
2023-04-24,3498.280000,3848.108000,0.082192,C,0.396443
2023-04-24,3498.280000,3848.108000,0.082192,P,334.442750
2023-04-24,3498.280000,4197.936000,0.082192,C,0.000045
2023-04-24,3498.280000,4197.936000,0.082192,P,682.439654
2023-04-24,3498.280000,2798.624000,0.246575,C,733.957323
2023-04-24,3498.280000,2798.624000,0.246575,P,0.009561
2023-04-24,3498.280000,3148.452000,0.246575,C,391.698434
2023-04-24,3498.280000,3148.452000,0.246575,P,3.292202
2023-04-24,3498.280000,3498.280000,0.246575,C,114.815234
2023-04-24,3498.280000,3498.280000,0.246575,P,71.950532
2023-04-24,3498.280000,3848.108000,0.246575,C,12.112878
2023-04-24,3498.280000,3848.108000,0.246575,P,314.789706
2023-04-24,3498.280000,4197.936000,0.246575,C,0.408042
2023-04-24,3498.280000,4197.936000,0.246575,P,648.626399
2023-04-24,3498.280000,2798.624000,0.493151,C,768.183113
2023-04-24,3498.280000,2798.624000,0.493151,P,0.363769
2023-04-24,3498.280000,3148.452000,0.493151,C,438.031902
2023-04-24,3498.280000,3148.452000,0.493151,P,11.520140
2023-04-24,3498.280000,3498.280000,0.493151,C,176.053144
2023-04-24,3498.280000,3498.280000,0.493151,P,90.848965
2023-04-24,3498.280000,3848.108000,0.493151,C,44.105633
2023-04-24,3498.280000,3848.108000,0.493151,P,300.209035
2023-04-24,3498.280000,4197.936000,0.493151,C,6.727038
2023-04-24,3498.280000,4197.936000,0.493151,P,604.138023
2023-04-25,3506.380000,2805.104000,0.082192,C,712.780170
2023-04-25,3506.380000,2805.104000,0.082192,P,0.000000
2023-04-25,3506.380000,3155.742000,0.082192,C,363.616071
2023-04-25,3506.380000,3155.742000,0.082192,P,0.035880
2023-04-25,3506.380000,3506.380000,0.082192,C,57.368766
2023-04-25,3506.380000,3506.380000,0.082192,P,42.988554
2023-04-25,3506.380000,3857.018000,0.082192,C,0.221988
2023-04-25,3506.380000,3857.018000,0.082192,P,335.041755
2023-04-25,3506.380000,4207.656000,0.082192,C,0.000008
2023-04-25,3506.380000,4207.656000,0.082192,P,684.019753
2023-04-25,3506.380000,2805.104000,0.246575,C,735.650347
2023-04-25,3506.380000,2805.104000,0.246575,P,0.003185
2023-04-25,3506.380000,3155.742000,0.246575,C,391.549281
2023-04-25,3506.380000,3155.742000,0.246575,P,2.243724
2023-04-25,3506.380000,3506.380000,0.246575,C,109.162916
2023-04-25,3506.380000,3506.380000,0.246575,P,66.198964
2023-04-25,3506.380000,3857.018000,0.246575,C,9.412161
2023-04-25,3506.380000,3857.018000,0.246575,P,312.789814
2023-04-25,3506.380000,4207.656000,0.246575,C,0.213418
2023-04-25,3506.380000,4207.656000,0.246575,P,649.932676
2023-04-25,3506.380000,2805.104000,0.493151,C,769.781623
2023-04-25,3506.380000,2805.104000,0.493151,P,0.184452
2023-04-25,3506.380000,3155.742000,0.493151,C,436.181659
2023-04-25,3506.380000,3155.742000,0.493151,P,8.682342
2023-04-25,3506.380000,3506.380000,0.493151,C,168.299829
2023-04-25,3506.380000,3506.380000,0.493151,P,82.898365
2023-04-25,3506.380000,3857.018000,0.493151,C,37.658170
2023-04-25,3506.380000,3857.018000,0.493151,P,294.354560
2023-04-25,3506.380000,4207.656000,0.493151,C,4.705509
2023-04-25,3506.380000,4207.656000,0.493151,P,603.499753
2023-04-26,3489.780000,2791.824000,0.082192,C,709.405706
2023-04-26,3489.780000,2791.824000,0.082192,P,0.000000
2023-04-26,3489.780000,3140.802000,0.082192,C,361.896513
2023-04-26,3489.780000,3140.802000,0.082192,P,0.037593
2023-04-26,3489.780000,3489.780000,0.082192,C,57.309333
2023-04-26,3489.780000,3489.780000,0.082192,P,42.997200
2023-04-26,3489.780000,3838.758000,0.082192,C,0.229648
2023-04-26,3489.780000,3838.758000,0.082192,P,333.464301
2023-04-26,3489.780000,4187.736000,0.082192,C,0.000009
2023-04-26,3489.780000,4187.736000,0.082192,P,680.781449
2023-04-26,3489.780000,2791.824000,0.246575,C,732.167853
2023-04-26,3489.780000,2791.824000,0.246575,P,0.003412
2023-04-26,3489.780000,3140.802000,0.246575,C,389.753211
2023-04-26,3489.780000,3140.802000,0.246575,P,2.290715
2023-04-26,3489.780000,3489.780000,0.246575,C,109.007176
2023-04-26,3489.780000,3489.780000,0.246575,P,66.246625
2023-04-26,3489.780000,3838.758000,0.246575,C,9.525258
2023-04-26,3489.780000,3838.758000,0.246575,P,311.466652
2023-04-26,3489.780000,4187.736000,0.246575,C,0.221797
2023-04-26,3489.780000,4187.736000,0.246575,P,646.865136
2023-04-26,3489.780000,2791.824000,0.493151,C,766.145817
2023-04-26,3489.780000,2791.824000,0.493151,P,0.192095
2023-04-26,3489.780000,3140.802000,0.493151,C,434.280070
2023-04-26,3489.780000,3140.802000,0.493151,P,8.804632
2023-04-26,3489.780000,3489.780000,0.493151,C,168.000361
2023-04-26,3489.780000,3489.780000,0.493151,P,83.003208
2023-04-26,3489.780000,3838.758000,0.493151,C,37.872027
2023-04-26,3489.780000,3838.758000,0.493151,P,293.353159
2023-04-26,3489.780000,4187.736000,0.493151,C,4.795685
2023-04-26,3489.780000,4187.736000,0.493151,P,600.755101
2023-04-27,3515.910000,2812.728000,0.082192,C,714.717437
2023-04-27,3515.910000,2812.728000,0.082192,P,0.000000
2023-04-27,3515.910000,3164.319000,0.082192,C,364.611331
2023-04-27,3515.910000,3164.319000,0.082192,P,0.042965
2023-04-27,3515.910000,3515.910000,0.082192,C,58.273282
2023-04-27,3515.910000,3515.910000,0.082192,P,43.853986
2023-04-27,3515.910000,3867.501000,0.082192,C,0.254412
2023-04-27,3515.910000,3867.501000,0.082192,P,335.984186
2023-04-27,3515.910000,4219.092000,0.082192,C,0.000012
2023-04-27,3515.910000,4219.092000,0.082192,P,685.878856
2023-04-27,3515.910000,2812.728000,0.246575,C,737.650697
2023-04-27,3515.910000,2812.728000,0.246575,P,0.004118
2023-04-27,3515.910000,3164.319000,0.246575,C,392.820687
2023-04-27,3515.910000,3164.319000,0.246575,P,2.457035
2023-04-27,3515.910000,3515.910000,0.246575,C,110.733745
2023-04-27,3515.910000,3515.910000,0.246575,P,67.653022
2023-04-27,3515.910000,3867.501000,0.246575,C,9.999301
2023-04-27,3515.910000,3867.501000,0.246575,P,314.201505
2023-04-27,3515.910000,4219.092000,0.246575,C,0.248490
2023-04-27,3515.910000,4219.092000,0.246575,P,651.733621
2023-04-27,3515.910000,2812.728000,0.493151,C,771.905176
2023-04-27,3515.910000,2812.728000,0.493151,P,0.216315
2023-04-27,3515.910000,3164.319000,0.493151,C,437.950423
2023-04-27,3515.910000,3164.319000,0.493151,P,9.289205
2023-04-27,3515.910000,3515.910000,0.493151,C,170.512519
